num_context_tokens,num_decode_tokens,latency_ms
0,1,6.117
0,1,6.099
0,1,6.139
0,1,6.099
0,1,6.104
0,1,6.138
0,1,6.131
0,1,6.093
0,1,6.116
0,1,6.122
0,1,6.096
0,1,6.139
0,1,6.107
0,1,6.107
0,1,6.114
0,1,6.104
0,1,6.113
0,1,6.147
0,1,6.083
0,1,6.143
0,1,6.098
0,1,6.113
0,1,6.146
0,1,6.080
0,1,6.134
0,1,6.100
0,1,6.122
0,1,6.110
0,1,6.100
0,1,6.121
0,1,6.107
0,1,6.103
0,1,6.121
0,1,6.110
0,1,6.140
0,1,6.094
0,1,6.099
0,1,6.129
0,1,6.135
0,1,6.095
0,1,6.092
0,1,6.104
0,1,6.133
0,1,6.131
0,1,6.112
0,1,6.098
0,1,6.137
0,1,6.104
0,1,6.099
0,1,6.187
0,1,6.068
0,1,6.096
0,1,6.116
0,1,6.109
0,1,6.121
0,1,6.122
0,1,6.078
0,1,6.121
0,1,6.102
0,1,6.115
0,1,6.143
0,1,6.077
0,1,6.121
0,1,6.113
0,1,6.109
0,1,6.124
0,1,6.135
0,1,6.090
0,1,6.098
0,1,6.135
0,1,6.144
0,1,6.102
0,1,6.125
0,1,6.100
0,1,6.126
0,1,6.112
0,1,6.119
0,1,6.130
0,1,6.120
0,1,6.126
0,1,6.134
0,1,6.099
0,1,6.145
0,1,6.093
0,1,6.114
0,1,6.123
0,1,6.118
0,1,6.119
0,1,6.127
0,1,6.126
0,1,6.108
0,1,6.149
0,1,6.077
0,1,6.137
0,1,6.135
0,1,6.122
0,1,6.105
0,1,6.129
0,1,6.136
0,1,6.084
0,1,6.135
0,1,6.116
0,1,6.143
0,1,6.096
0,1,6.109
0,1,6.127
0,1,6.124
0,1,6.105
0,1,6.118
0,1,6.119
0,1,6.100
0,1,6.131
0,1,6.118
0,1,6.122
0,1,6.117
0,1,6.095
0,1,6.123
0,1,6.130
0,1,6.126
0,1,6.133
0,1,6.098
0,1,6.111
0,1,6.092
0,1,6.148
0,1,6.104
0,1,6.123
0,1,6.128
0,1,6.101
0,1,6.117
0,1,6.140
0,1,6.121
0,1,6.097
0,1,6.102
0,1,6.136
0,1,6.167
0,1,6.057
0,1,6.136
0,1,6.091
0,1,6.116
0,1,6.130
0,1,6.133
0,1,6.122
0,1,6.111
0,1,6.146
0,1,6.079
0,1,6.130
0,1,6.113
0,1,6.108
0,1,6.137
0,1,6.108
0,1,6.114
0,1,6.116
0,1,6.126
0,1,6.125
0,1,6.100
0,1,6.118
0,1,6.116
0,1,6.144
0,1,6.101
0,1,6.122
0,1,6.120
0,1,6.117
0,1,6.111
0,1,6.112
0,1,6.125
0,1,6.125
0,1,6.152
0,1,6.083
0,1,6.127
0,1,6.112
0,1,6.123
0,1,6.095
0,1,6.132
0,1,6.089
0,1,6.137
0,1,6.107
0,1,6.127
0,1,6.117
0,1,6.127
0,1,6.117
0,1,6.128
0,1,6.118
0,1,6.126
0,1,6.110
0,1,6.098
0,1,6.109
0,1,6.116
0,1,6.094
0,1,6.102
0,1,6.145
0,1,6.085
0,1,6.116
0,1,6.105
0,1,6.109
0,1,6.105
0,1,6.118
0,1,6.093
0,1,6.117
0,1,6.126
0,1,6.102
0,1,6.128
0,1,6.097
0,1,6.110
0,1,6.106
0,1,6.117
0,1,6.113
0,1,6.120
0,1,6.129
0,1,6.081
0,1,6.132
0,1,6.124
0,1,6.082
0,1,6.147
0,1,6.131
0,1,6.092
0,1,6.098
0,1,6.174
0,1,6.071
0,1,6.128
0,1,6.115
0,1,6.129
0,1,6.091
0,1,6.138
0,1,6.111
0,1,6.106
0,1,6.142
0,1,6.109
0,1,6.108
0,1,6.099
0,1,6.110
0,1,6.121
0,1,6.109
0,1,6.130
0,1,6.098
0,1,6.109
0,1,6.119
0,1,6.095
0,1,6.130
0,1,6.130
0,1,6.084
0,1,6.131
0,1,6.108
0,1,6.119
0,1,6.124
0,1,6.090
0,1,6.116
0,1,6.138
0,1,6.084
0,1,6.119
0,1,6.121
0,1,6.131
0,1,6.112
0,1,6.089
0,1,6.140
0,1,6.091
0,1,6.128
0,1,6.089
0,1,6.124
0,1,6.111
0,1,6.106
0,1,6.123
0,1,6.108
0,1,6.145
0,1,6.107
0,1,6.085
0,1,6.135
0,1,6.127
0,1,6.098
0,1,6.111
0,1,6.130
0,1,6.117
0,1,6.113
0,1,6.118
0,1,6.108
0,1,6.128
0,1,6.155
0,1,6.075
0,1,6.135
0,1,6.108
0,1,6.094
0,1,6.121
0,1,6.109
0,1,6.118
0,1,6.118
0,1,6.119
0,1,6.109
0,1,6.127
0,1,6.122
0,1,6.120
0,1,6.117
0,1,6.105
0,1,6.118
0,1,6.108
0,1,6.131
0,1,6.123
0,1,6.098
0,1,6.126
0,1,6.103
0,1,6.115
0,1,6.089
0,1,6.115
0,1,6.122
0,1,6.110
0,1,6.143
0,1,6.103
0,1,6.118
0,1,6.122
0,1,6.095
0,1,6.124
0,1,6.111
0,1,6.250
2048,0,48.862
2048,0,46.983
2048,0,48.632
2048,0,50.377
0,1,6.129
0,1,6.220
0,1,6.187
0,1,6.208
0,1,6.166
0,1,6.213
0,1,6.183
0,1,6.175
0,1,6.195
0,1,6.203
0,1,6.194
0,1,6.187
0,1,6.182
0,1,6.205
0,1,6.202
0,1,6.173
0,1,6.166
0,1,6.210
0,1,6.192
0,1,6.178
0,1,6.205
0,1,6.181
0,1,6.169
0,1,6.184
0,1,6.180
0,1,6.161
0,1,6.172
0,1,6.167
0,1,6.164
0,1,6.174
0,1,6.170
0,1,6.116
0,1,6.161
0,1,6.107
0,1,6.149
0,1,6.116
0,1,6.155
0,1,6.103
0,1,6.130
0,1,6.120
0,1,6.154
0,1,6.152
0,1,6.100
0,1,6.112
0,1,6.130
0,1,6.119
0,1,6.151
0,1,6.066
0,1,6.096
0,1,6.100
0,1,6.125
0,1,6.180
0,1,6.021
0,1,6.110
0,1,6.083
0,1,6.124
0,1,6.081
0,1,6.096
0,1,6.101
0,1,6.104
0,1,6.083
0,1,6.115
0,1,6.102
0,1,6.106
0,1,6.046
0,1,6.109
0,1,6.090
0,1,6.090
0,1,6.108
0,1,6.083
0,1,6.094
0,1,6.106
0,1,6.092
0,1,6.083
0,1,6.090
0,1,6.105
0,1,6.085
0,1,6.135
0,1,6.045
0,1,6.088
0,1,6.105
0,1,6.082
0,1,6.079
0,1,6.086
0,1,6.094
0,1,6.112
0,1,6.075
0,1,6.093
0,1,6.088
0,1,6.120
0,1,6.074
0,1,6.101
0,1,6.092
0,1,6.087
0,1,6.128
0,1,6.065
0,1,6.104
0,1,6.085
0,1,6.078
0,1,6.094
0,1,6.085
0,1,6.094
0,1,6.080
0,1,6.110
0,1,6.077
0,1,6.117
0,1,6.082
0,1,6.100
0,1,6.089
0,1,6.100
0,1,6.108
0,1,6.045
0,1,6.114
0,1,6.099
0,1,6.083
0,1,6.087
0,1,6.097
0,1,6.061
0,1,6.107
0,1,6.080
0,1,6.104
0,1,6.090
0,1,6.079
0,1,6.097
0,1,6.086
0,1,6.080
0,1,6.114
0,1,6.078
0,1,6.107
0,1,6.085
0,1,6.075
0,1,6.086
0,1,6.081
0,1,6.091
0,1,6.100
0,1,6.069
0,1,6.099
0,1,6.070
0,1,6.092
0,1,6.534
0,1,5.617
0,1,6.071
0,1,6.098
0,1,6.084
0,1,6.089
0,1,6.102
0,1,6.084
0,1,6.088
0,1,6.082
0,1,6.107
0,1,6.111
0,1,6.078
0,1,6.086
0,1,6.104
0,1,6.094
0,1,6.081
0,1,6.095
0,1,6.079
0,1,6.101
0,1,6.112
0,1,6.070
0,1,6.111
0,1,6.080
0,1,6.097
0,1,6.090
0,1,6.089
0,1,6.095
0,1,6.085
0,1,6.085
0,1,6.086
0,1,6.113
0,1,6.093
0,1,6.090
0,1,6.096
0,1,6.095
0,1,6.050
0,1,6.120
0,1,6.090
0,1,6.070
0,1,6.082
0,1,6.097
0,1,6.076
0,1,6.100
0,1,6.093
0,1,6.069
0,1,6.098
0,1,6.099
0,1,6.058
0,1,6.122
0,1,6.059
0,1,6.090
0,1,6.074
0,1,6.108
0,1,6.082
0,1,6.083
0,1,6.095
0,1,6.107
0,1,6.052
0,1,6.094
0,1,6.089
0,1,6.076
0,1,6.084
0,1,6.099
0,1,6.086
0,1,6.086
0,1,6.093
0,1,6.112
0,1,6.074
0,1,6.085
0,1,6.083
0,1,6.077
0,1,6.101
0,1,6.087
0,1,6.087
0,1,6.097
0,1,6.114
0,1,6.085
0,1,6.119
0,1,6.048
0,1,6.096
0,1,6.088
0,1,6.103
0,1,6.087
0,1,6.083
0,1,6.097
0,1,6.090
0,1,6.078
0,1,6.089
0,1,6.094
0,1,6.088
0,1,6.093
0,1,6.078
0,1,6.109
0,1,6.087
0,1,6.085
0,1,6.100
0,1,6.099
0,1,6.103
0,1,6.087
0,1,6.110
0,1,6.041
0,1,6.100
0,1,6.099
0,1,6.080
0,1,6.105
0,1,6.075
0,1,6.100
0,1,6.094
0,1,6.074
0,1,6.092
0,1,6.079
0,1,6.113
0,1,6.073
0,1,6.072
0,1,6.114
0,1,6.069
0,1,6.125
0,1,6.085
0,1,6.106
0,1,6.099
0,1,6.141
0,1,6.086
0,1,6.102
0,1,6.092
0,1,6.133
0,1,6.103
0,1,6.096
0,1,6.118
0,1,6.077
0,1,6.111
0,1,6.155
0,1,6.078
0,1,6.115
0,1,6.104
0,1,6.113
0,1,6.112
0,1,6.089
0,1,6.116
0,1,6.105
0,1,6.107
0,1,6.107
0,1,6.112
0,1,6.115
0,1,6.108
0,1,6.101
0,1,6.129
0,1,6.103
0,1,6.091
0,1,6.114
0,1,6.104
0,1,6.100
0,1,6.121
0,1,6.087
0,1,6.101
0,1,6.111
0,1,6.106
0,1,6.105
0,1,6.107
0,1,6.110
0,1,6.104
0,1,6.102
0,1,6.098
0,1,6.144
0,1,6.092
0,1,6.107
0,1,6.090
0,1,6.107
0,1,6.144
0,1,6.095
0,1,6.102
0,1,6.096
0,1,6.113
0,1,6.106
0,1,6.117
0,1,6.096
0,1,6.098
0,1,6.144
0,1,6.092
0,1,6.106
0,1,6.100
0,1,6.115
0,1,6.104
0,1,6.112
0,1,6.118
0,1,6.088
0,1,6.114
0,1,6.103
0,1,6.105
0,1,6.131
0,1,6.092
0,1,6.123
0,1,6.106
0,1,6.111
0,1,6.111
0,1,6.114
0,1,6.107
0,1,6.099
0,1,6.103
0,1,6.125
0,1,6.086
0,1,6.115
0,1,6.106
0,1,6.112
0,1,6.098
0,1,6.114
0,1,6.110
0,1,6.106
0,1,6.106
0,1,6.108
0,1,6.097
0,1,6.146
0,1,6.074
0,1,6.093
0,1,6.133
0,1,6.080
0,1,6.107
0,1,6.118
0,1,6.099
0,1,6.117
0,1,6.081
0,1,6.117
0,1,6.107
0,1,6.094
0,1,6.108
0,1,6.098
0,1,6.107
0,1,6.128
0,1,6.090
0,1,6.109
0,1,6.106
0,1,6.131
0,1,6.078
0,1,6.133
0,1,6.103
0,1,6.101
0,1,6.105
0,1,6.116
0,1,6.109
0,1,6.145
0,1,6.075
0,1,6.109
0,1,6.100
0,1,6.135
0,1,6.071
0,1,6.133
0,1,6.094
0,1,6.124
0,1,6.104
0,1,6.119
0,1,6.108
0,1,6.101
0,1,6.107
0,1,6.145
0,1,6.073
0,1,6.115
0,1,6.098
0,1,6.134
0,1,6.094
0,1,6.119
0,1,6.106
0,1,6.102
0,1,6.104
0,1,6.116
0,1,6.116
0,1,6.122
0,1,6.092
0,1,6.121
0,1,6.101
0,1,6.110
0,1,6.120
0,1,6.107
0,1,6.113
0,1,6.113
0,1,6.091
0,1,6.143
0,1,6.080
0,1,6.122
0,1,6.118
0,1,6.110
0,1,6.093
0,1,6.104
0,1,6.126
0,1,6.118
0,1,6.098
0,1,6.086
0,1,6.113
0,1,6.134
0,1,6.112
0,1,6.097
0,1,6.099
0,1,6.136
0,1,6.082
0,1,6.089
0,1,6.116
0,1,6.132
0,1,6.089
0,1,6.123
0,1,6.096
0,1,6.107
0,1,6.117
0,1,6.111
0,1,6.109
0,1,6.094
0,1,6.134
0,1,6.115
0,1,6.099
0,1,6.130
0,1,6.112
0,1,6.110
0,1,6.125
0,1,6.100
0,1,6.105
0,1,6.130
0,1,6.096
0,1,6.125
0,1,6.103
0,1,6.134
0,1,6.091
0,1,6.115
0,1,6.130
0,1,6.104
0,1,6.110
0,1,6.136
0,1,6.090
0,1,6.119
0,1,6.083
0,1,6.119
0,1,6.131
0,1,6.091
0,1,6.124
0,1,6.119
0,1,6.115
0,1,6.103
0,1,6.116
0,1,6.098
0,1,6.105
0,1,6.119
0,1,6.120
0,1,6.140
0,1,6.067
0,1,6.125
0,1,6.125
0,1,6.093
0,1,6.119
0,1,6.095
0,1,6.114
0,1,6.107
0,1,6.226
0,1,5.985
0,1,6.111
0,1,6.121
0,1,6.101
0,1,6.116
0,1,6.112
0,1,6.115
0,1,6.092
0,1,6.111
0,1,6.121
0,1,6.095
0,1,6.125
0,1,6.106
0,1,6.115
0,1,6.109
0,1,6.131
0,1,6.083
0,1,6.141
0,1,6.090
0,1,6.109
0,1,6.128
0,1,6.098
0,1,6.140
0,1,6.107
0,1,6.099
0,1,6.107
0,1,6.114
0,1,6.117
0,1,6.087
0,1,6.110
0,1,6.111
0,1,6.122
0,1,6.119
0,1,6.116
0,1,6.102
0,1,6.105
0,1,6.107
0,1,6.132
0,1,6.145
0,1,6.059
0,1,6.110
0,1,6.104
0,1,6.108
0,1,6.127
0,1,6.092
0,1,6.103
0,1,6.100
0,1,6.116
0,1,6.127
0,1,6.109
0,1,6.107
0,1,6.120
0,1,6.088
0,1,6.128
0,1,6.108
0,1,6.125
0,1,6.071
0,1,6.134
0,1,6.092
0,1,6.106
0,1,6.132
0,1,6.096
0,1,6.114
0,1,6.100
0,1,6.109
0,1,6.110
0,1,6.113
0,1,6.088
0,1,6.131
0,1,6.103
0,1,6.131
0,1,6.095
0,1,6.107
0,1,6.117
0,1,6.109
0,1,6.131
0,1,6.075
0,1,6.114
0,1,6.121
0,1,6.093
0,1,6.116
0,1,6.111
0,1,6.102
0,1,6.120
0,1,6.113
0,1,6.093
0,1,6.144
0,1,6.101
0,1,6.093
0,1,6.114
0,1,6.093
0,1,6.130
0,1,6.093
0,1,6.118
0,1,6.106
0,1,6.108
0,1,6.115
0,1,6.100
0,1,6.103
0,1,6.109
0,1,6.109
0,1,6.110
0,1,6.159
0,1,6.066
0,1,6.104
0,1,6.124
0,1,6.090
0,1,6.096
0,1,6.129
0,1,6.084
0,1,6.127
0,1,6.112
0,1,6.112
0,1,6.105
0,1,6.094
0,1,6.106
0,1,6.113
0,1,6.114
0,1,6.124
0,1,6.096
0,1,6.117
0,1,6.136
0,1,6.081
0,1,6.113
0,1,6.086
0,1,6.131
0,1,6.127
0,1,6.092
0,1,6.112
0,1,6.103
0,1,6.129
0,1,6.097
0,1,6.115
0,1,6.089
0,1,6.133
0,1,6.076
0,1,6.128
0,1,6.094
0,1,6.120
0,1,6.121
0,1,6.104
0,1,6.113
0,1,6.106
0,1,6.099
0,1,6.113
0,1,6.104
0,1,6.112
0,1,6.104
0,1,6.133
0,1,6.079
0,1,6.149
0,1,6.104
0,1,6.100
0,1,6.110
0,1,6.112
0,1,6.124
0,1,6.126
0,1,6.114
0,1,6.094
0,1,6.134
0,1,6.089
0,1,6.116
0,1,6.122
0,1,6.129
0,1,6.122
0,1,6.099
0,1,6.144
0,1,6.085
0,1,6.110
0,1,6.130
0,1,6.077
0,1,6.120
0,1,6.137
0,1,6.114
0,1,6.117
0,1,6.112
0,1,6.104
0,1,6.117
0,1,6.110
0,1,6.118
0,1,6.124
0,1,6.103
0,1,6.140
0,1,6.091
0,1,6.115
0,1,6.107
0,1,6.105
0,1,6.123
0,1,6.098
0,1,6.126
0,1,6.122
0,1,6.090
0,1,6.140
0,1,6.094
0,1,6.115
0,1,6.119
0,1,6.101
0,1,6.133
0,1,6.126
0,1,6.095
0,1,6.096
0,1,6.127
0,1,6.101
0,1,6.134
0,1,6.126
0,1,6.098
0,1,6.127
0,1,6.129
0,1,6.107
0,1,6.115
0,1,6.130
0,1,6.095
0,1,6.115
0,1,6.125
0,1,6.145
0,1,6.091
0,1,6.105
0,1,6.126
0,1,6.096
0,1,6.101
0,1,6.114
0,1,6.116
0,1,6.117
0,1,6.125
0,1,6.120
0,1,6.120
0,1,6.088
0,1,6.136
0,1,6.126
0,1,6.110
0,1,6.112
0,1,6.119
0,1,6.093
0,1,6.128
0,1,6.108
0,1,6.132
0,1,6.088
0,1,6.115
0,1,6.136
0,1,6.097
0,1,6.111
0,1,6.149
0,1,6.094
0,1,6.111
0,1,6.117
0,1,6.103
0,1,6.143
0,1,6.082
0,1,6.140
0,1,6.108
0,1,6.090
0,1,6.124
0,1,6.117
0,1,6.091
0,1,6.133
0,1,6.103
0,1,6.144
0,1,6.108
0,1,6.108
0,1,6.112
0,1,6.106
0,1,6.122
0,1,6.132
0,1,6.083
0,1,6.136
0,1,6.118
0,1,6.100
0,1,6.123
0,1,6.114
0,1,6.139
0,1,6.105
0,1,6.125
0,1,6.125
0,1,6.111
0,1,6.140
0,1,6.093
0,1,6.127
0,1,6.119
0,1,6.139
0,1,6.102
0,1,6.152
0,1,6.075
0,1,6.104
0,1,6.096
0,1,6.120
0,1,6.110
0,1,6.125
0,1,6.106
0,1,6.143
0,1,6.097
0,1,6.116
0,1,6.125
0,1,6.118
0,1,6.102
0,1,6.136
0,1,6.115
0,1,6.092
0,1,6.155
0,1,6.119
0,1,6.088
0,1,6.145
0,1,6.101
0,1,6.128
0,1,6.104
0,1,6.102
0,1,6.150
0,1,6.086
0,1,6.132
0,1,6.121
0,1,6.116
0,1,6.131
0,1,6.099
0,1,6.141
0,1,6.141
0,1,6.096
0,1,6.102
0,1,6.122
0,1,6.124
0,1,6.106
0,1,6.132
0,1,6.134
0,1,6.114
0,1,6.129
0,1,6.113
0,1,6.132
0,1,6.098
0,1,6.118
0,1,6.105
0,1,6.137
0,1,6.099
0,1,6.127
0,1,6.128
0,1,6.088
0,1,6.134
0,1,6.103
0,1,6.130
0,1,6.106
0,1,6.111
0,1,6.120
0,1,6.134
0,1,6.123
0,1,6.102
0,1,6.127
0,1,6.111
0,1,6.106
0,1,6.125
0,1,6.118
0,1,6.136
0,1,6.111
0,1,6.110
0,1,6.115
0,1,6.122
0,1,6.086
0,1,6.131
0,1,6.125
0,1,6.111
0,1,6.138
0,1,6.096
0,1,6.147
0,1,6.091
0,1,6.125
0,1,6.102
0,1,6.140
0,1,6.099
0,1,6.115
0,1,6.110
0,1,6.130
0,1,6.103
0,1,6.156
0,1,6.096
0,1,6.124
0,1,6.117
0,1,6.107
0,1,6.144
0,1,6.101
0,1,6.117
0,1,6.128
0,1,6.089
0,1,6.126
0,1,6.127
0,1,6.111
0,1,6.102
0,1,6.149
0,1,6.117
0,1,6.097
0,1,6.133
0,1,6.109
0,1,6.122
0,1,6.108
0,1,6.118
0,1,6.141
0,1,6.106
0,1,6.118
0,1,6.126
0,1,6.096
0,1,6.141
0,1,6.113
0,1,6.112
0,1,6.131
0,1,6.089
0,1,6.114
0,1,6.133
0,1,6.107
0,1,6.100
0,1,6.132
0,1,6.117
0,1,6.136
0,1,6.090
0,1,6.112
0,1,6.110
0,1,6.125
0,1,6.097
0,1,6.117
0,1,6.101
0,1,6.115
0,1,6.097
0,1,6.121
0,1,6.110
0,1,6.102
0,1,6.107
0,1,6.121
0,1,6.122
0,1,6.109
0,1,6.107
0,1,6.116
0,1,6.127
0,1,6.117
0,1,6.103
0,1,6.129
0,1,6.097
0,1,6.115
0,1,6.113
0,1,6.134
0,1,6.101
0,1,6.137
0,1,6.117
0,1,6.120
0,1,6.123
0,1,6.119
0,1,6.091
0,1,6.107
0,1,6.130
0,1,6.136
0,1,6.103
0,1,6.124
0,1,6.103
0,1,6.125
0,1,6.099
0,1,6.125
0,1,6.108
0,1,6.106
0,1,6.134
0,1,6.103
0,1,6.113
0,1,6.136
0,1,6.081
0,1,6.115
0,1,6.128
0,1,6.102
0,1,6.116
0,1,6.119
0,1,6.114
0,1,6.116
0,1,6.097
0,1,6.108
0,1,6.108
0,1,6.120
0,1,6.134
0,1,6.101
0,1,6.125
0,1,6.112
0,1,6.098
0,1,6.142
0,1,6.089
0,1,6.122
0,1,6.113
0,1,6.095
0,1,6.119
0,1,6.104
0,1,6.130
0,1,6.100
0,1,6.106
0,1,6.108
0,1,6.115
0,1,6.117
0,1,6.125
0,1,6.135
0,1,6.079
0,1,6.127
0,1,6.106
0,1,6.128
0,1,6.109
0,1,6.130
0,1,6.117
0,1,6.118
0,1,6.111
0,1,6.113
0,1,6.110
0,1,6.102
0,1,6.124
0,1,6.127
0,1,6.111
0,1,6.160
0,1,6.080
0,1,6.100
0,1,6.146
0,1,6.096
0,1,6.141
0,1,6.069
0,1,6.124
0,1,6.130
0,1,6.095
0,1,6.120
0,1,6.095
0,1,6.129
0,1,6.095
0,1,6.115
0,1,6.132
0,1,6.131
0,1,6.128
0,1,6.100
0,1,6.107
0,1,6.113
0,1,6.111
0,1,6.118
0,1,6.105
0,1,6.125
0,1,6.109
0,1,6.108
0,1,6.118
0,1,6.109
0,1,6.106
0,1,6.128
0,1,6.109
0,1,6.169
2048,0,48.920
2048,0,47.084
2048,0,48.782
2048,0,50.466
0,1,6.167
0,1,6.201
0,1,6.197
0,1,6.222
0,1,6.193
0,1,6.189
0,1,6.188
0,1,6.213
0,1,6.193
0,1,6.187
0,1,6.179
0,1,6.191
0,1,6.186
0,1,6.190
0,1,6.200
0,1,6.184
0,1,6.183
0,1,6.188
0,1,6.174
0,1,6.215
0,1,6.166
0,1,6.178
0,1,6.151
0,1,6.169
0,1,6.166
0,1,6.149
0,1,6.148
0,1,6.156
0,1,6.119
0,1,6.148
0,1,6.137
0,1,6.160
0,1,6.126
0,1,6.130
0,1,6.131
0,1,6.137
0,1,6.143
0,1,6.144
0,1,6.123
0,1,6.134
0,1,6.101
0,1,6.115
0,1,6.123
0,1,6.130
0,1,6.111
0,1,6.108
0,1,6.119
0,1,6.112
0,1,6.102
0,1,6.108
0,1,6.104
0,1,6.108
0,1,6.113
0,1,6.103
0,1,6.118
0,1,6.065
0,1,6.115
0,1,6.068
0,1,6.086
0,1,6.107
0,1,6.106
0,1,6.063
0,1,6.124
0,1,6.075
0,1,6.105
0,1,6.083
0,1,6.086
0,1,6.078
0,1,6.095
0,1,6.100
0,1,6.097
0,1,6.064
0,1,6.104
0,1,6.066
0,1,6.090
0,1,6.101
0,1,6.098
0,1,6.075
0,1,6.102
0,1,6.061
0,1,6.087
0,1,6.067
0,1,6.119
0,1,6.063
0,1,6.102
0,1,6.085
0,1,6.097
0,1,6.087
0,1,6.076
0,1,6.093
0,1,6.127
0,1,6.067
0,1,6.079
0,1,6.109
0,1,6.085
0,1,6.084
0,1,6.090
0,1,6.089
0,1,6.088
0,1,6.088
0,1,6.086
0,1,6.076
0,1,6.105
0,1,6.095
0,1,6.100
0,1,6.058
0,1,6.122
0,1,6.074
0,1,6.095
0,1,6.047
0,1,6.106
0,1,6.091
0,1,6.120
0,1,6.054
0,1,6.080
0,1,6.081
0,1,6.100
0,1,6.077
0,1,6.092
0,1,6.089
0,1,6.075
0,1,6.085
0,1,6.097
0,1,6.094
0,1,6.088
0,1,6.077
0,1,6.093
0,1,6.086
0,1,6.056
0,1,6.103
0,1,6.079
0,1,6.091
0,1,6.064
0,1,6.084
0,1,6.075
0,1,6.103
0,1,6.084
0,1,6.067
0,1,6.087
0,1,6.090
0,1,6.067
0,1,6.090
0,1,6.105
0,1,6.064
0,1,6.080
0,1,6.112
0,1,6.088
0,1,6.083
0,1,6.072
0,1,6.078
0,1,6.098
0,1,6.116
0,1,6.057
0,1,6.085
0,1,6.100
0,1,6.079
0,1,6.087
0,1,6.077
0,1,6.096
0,1,6.076
0,1,6.106
0,1,6.091
0,1,6.079
0,1,6.088
0,1,6.095
0,1,6.085
0,1,6.086
0,1,6.093
0,1,6.075
0,1,6.093
0,1,6.092
0,1,6.097
0,1,6.073
0,1,6.087
0,1,6.122
0,1,6.083
0,1,6.072
0,1,6.093
0,1,6.064
0,1,6.093
0,1,6.080
0,1,6.100
0,1,6.067
0,1,6.083
0,1,6.073
0,1,6.107
0,1,6.092
0,1,6.085
0,1,6.074
0,1,6.072
0,1,6.099
0,1,6.059
0,1,6.084
0,1,6.091
0,1,6.077
0,1,6.097
0,1,6.088
0,1,6.109
0,1,6.065
0,1,6.078
0,1,6.072
0,1,6.078
0,1,6.095
0,1,6.097
0,1,6.091
0,1,6.096
0,1,6.101
0,1,6.064
0,1,6.073
0,1,6.117
0,1,6.071
0,1,6.096
0,1,6.066
0,1,6.113
0,1,6.071
0,1,6.085
0,1,6.091
0,1,6.083
0,1,6.084
0,1,6.096
0,1,6.073
0,1,6.128
0,1,6.080
0,1,6.070
0,1,6.078
0,1,6.101
0,1,6.067
0,1,6.088
0,1,6.087
0,1,6.095
0,1,6.091
0,1,6.074
0,1,6.105
0,1,6.076
0,1,6.109
0,1,6.066
0,1,6.106
0,1,6.069
0,1,6.117
0,1,6.054
0,1,6.080
0,1,6.091
0,1,6.082
0,1,6.111
0,1,6.078
0,1,6.084
0,1,6.091
0,1,6.079
0,1,6.087
0,1,6.077
0,1,6.077
0,1,6.099
0,1,6.063
0,1,6.186
0,1,6.030
0,1,6.074
0,1,6.081
0,1,6.092
0,1,6.110
0,1,6.101
0,1,6.100
0,1,6.093
0,1,6.109
0,1,6.110
0,1,6.123
0,1,6.103
0,1,6.089
0,1,6.111
0,1,6.099
0,1,6.112
0,1,6.100
0,1,6.102
0,1,6.079
0,1,6.123
0,1,6.096
0,1,6.165
0,1,6.047
0,1,6.123
0,1,6.121
0,1,6.099
0,1,6.085
0,1,6.117
0,1,6.108
0,1,6.098
0,1,6.106
0,1,6.088
0,1,6.147
0,1,6.081
0,1,6.094
0,1,6.117
0,1,6.081
0,1,6.118
0,1,6.091
0,1,6.116
0,1,6.122
0,1,6.065
0,1,6.120
0,1,6.119
0,1,6.097
0,1,6.090
0,1,6.109
0,1,6.113
0,1,6.120
0,1,6.105
0,1,6.090
0,1,6.104
0,1,6.107
0,1,6.103
0,1,6.112
0,1,6.102
0,1,6.116
0,1,6.109
0,1,6.093
0,1,6.126
0,1,6.107
0,1,6.101
0,1,6.106
0,1,6.111
0,1,6.104
0,1,6.100
0,1,6.111
0,1,6.119
0,1,6.103
0,1,6.110
0,1,6.107
0,1,6.114
0,1,6.093
0,1,6.120
0,1,6.083
0,1,6.132
0,1,6.099
0,1,6.081
0,1,6.140
0,1,6.102
0,1,6.135
0,1,6.089
0,1,6.108
0,1,6.108
0,1,6.098
0,1,6.101
0,1,6.104
0,1,6.105
0,1,6.098
0,1,6.105
0,1,6.096
0,1,6.109
0,1,6.095
0,1,6.116
0,1,6.111
0,1,6.123
0,1,6.104
0,1,6.110
0,1,6.103
0,1,6.114
0,1,6.097
0,1,6.109
0,1,6.110
0,1,6.114
0,1,6.123
0,1,6.079
0,1,6.116
0,1,6.097
0,1,6.098
0,1,6.117
0,1,6.096
0,1,6.122
0,1,6.117
0,1,6.083
0,1,6.107
0,1,6.118
0,1,6.108
0,1,6.100
0,1,6.114
0,1,6.093
0,1,6.121
0,1,6.106
0,1,6.097
0,1,6.114
0,1,6.122
0,1,6.084
0,1,6.112
0,1,6.093
0,1,6.152
0,1,6.100
0,1,6.095
0,1,6.108
0,1,6.111
0,1,6.102
0,1,6.119
0,1,6.098
0,1,6.110
0,1,6.080
0,1,6.106
0,1,6.137
0,1,6.089
0,1,6.116
0,1,6.109
0,1,6.109
0,1,6.126
0,1,6.098
0,1,6.103
0,1,6.109
0,1,6.107
0,1,6.094
